datesold,0
2019-04-29,255689.43743817636
2019-04-30,266906.0422562845
2019-05-01,279327.0998369462
2019-05-02,285680.6802308495
2019-05-03,291714.242725176
2019-05-04,296790.50231610023
2019-05-05,300940.1685059097
2019-05-06,304723.0366815498
2019-05-07,307882.5306873782
2019-05-08,307971.0934618145
2019-05-09,310338.031793251
2019-05-10,311709.2617513456
2019-05-11,312672.0221761129
2019-05-12,313409.17026499665
2019-05-13,313621.37573976547
2019-05-14,313695.455815965
2019-05-15,315617.88188963616
2019-05-16,315394.1628591743
2019-05-17,315601.13800234336
2019-05-18,315851.89745824394
2019-05-19,316056.81114509
2019-05-20,316485.53807850985
2019-05-21,316875.4581528117
2019-05-22,315735.11498856783
2019-05-23,316139.74076646497
2019-05-24,316137.48928161064
2019-05-25,316038.60886644915
2019-05-26,315923.4056382809
2019-05-27,315595.34983766987
2019-05-28,315262.9839870858
2019-05-29,316072.6907076572
2019-05-30,315678.9855545939
2019-05-31,315578.01540255983
2019-06-01,315536.04526241665
2019-06-02,315494.4659815851
2019-06-03,315605.75778983254
2019-06-04,315712.3505726038
2019-06-05,314939.46586919733
2019-06-06,315081.15747950913
2019-06-07,314994.7889270886
2019-06-08,314859.82531374966
2019-06-09,314721.71923587983
2019-06-10,314464.4489924682
2019-06-11,314208.88979138416
2019-06-12,314624.05542885367
2019-06-13,314338.8938951793
2019-06-14,314227.0451905582
2019-06-15,314151.5188160978
2019-06-16,314077.72538390866
2019-06-17,314094.4744311824
2019-06-18,314109.47306162235
2019-06-19,313611.423595807
2019-06-20,313648.39705867646
2019-06-21,313552.6557475999
2019-06-22,313428.95681836293
2019-06-23,313303.7758333994
2019-06-24,313109.2580167719
2019-06-25,312915.9740595954
2019-06-26,313114.7687841459
2019-06-27,312904.5341743295
2019-06-28,312795.68798880704
2019-06-29,312708.1664814823
2019-06-30,312621.740785187
2019-07-01,312588.28460537974
2019-07-02,312553.8607898635
2019-07-03,312219.72020974744
2019-07-04,312198.21699525305
2019-07-05,312099.2013872128
2019-07-06,311983.8749191182
2019-07-07,311867.70212019054
2019-07-08,311711.0334296894
2019-07-09,311555.0986155561
2019-07-10,311628.25641358003
2019-07-11,311462.4368586559
2019-07-12,311355.86307472375
2019-07-13,311261.75445354247
2019-07-14,311168.2906994844
2019-07-15,311105.77950021636
2019-07-16,311042.7059847258
2019-07-17,310804.51770854596
2019-07-18,310748.9978845503
2019-07-19,310648.19108821935
2019-07-20,310537.85558582726
2019-07-21,310427.026677833
2019-07-22,310292.5378843096
2019-07-23,310158.4785945623
2019-07-24,310158.27314894967
2019-07-25,310018.43950295605
2019-07-26,309913.2221109395
2019-07-27,309815.28812529356
